ANNEE;NUMERO_TICKET;DATE_VENTE;ID_ARTICLE;QUANTITE;PRIX_U_VENTE
2017;6;01/01/2017;952;33;2,31
2017;6;01/01/2017;1187;66;1,44
2017;6;01/01/2017;3236;22;4,87
2017;6;01/01/2017;3368;19;1,08
2017;6;01/01/2017;3871;8;3,21
2017;6;01/01/2017;3914;21;4,86
2017;7;01/01/2017;211;77;1,04
2017;7;01/01/2017;1090;19;1,04
2017;7;01/01/2017;1963;33;1,42
2017;7;01/01/2017;3086;27;2,69
2017;7;01/01/2017;3620;77;2,31
2017;8;01/01/2017;116;80;2,72
2017;8;01/01/2017;780;69;2,85
2017;8;01/01/2017;1092;71;2,11
2017;8;01/01/2017;1518;70;2,34
2017;8;01/01/2017;1908;2;2,37
2017;8;01/01/2017;2609;12;4,21
2017;8;01/01/2017;2792;31;2,74
2017;8;01/01/2017;3353;74;2,12
2017;8;01/01/2017;3551;14;4,92
2017;8;01/01/2017;3609;65;1,61
2017;8;01/01/2017;3661;9;3,25
2017;8;01/01/2017;3790;29;1,18
2017;8;01/01/2017;3856;49;2,92
2017;9;01/01/2017;613;8;2,25
2017;9;01/01/2017;714;35;2,77
2017;9;01/01/2017;747;25;2,96
2017;9;01/01/2017;761;95;2,92
2017;9;01/01/2017;1002;100;2,11
2017;9;01/01/2017;1241;74;2,06
2017;9;01/01/2017;1702;99;1,76
2017;9;01/01/2017;1848;16;1,7
2017;9;01/01/2017;3763;30;2,8
2017;10;01/01/2017;1846;6;1,58
2017;10;01/01/2017;2581;49;1,83
2017;10;01/01/2017;3543;40;3,75
2017;11;01/01/2017;2122;96;4,75
2017;11;01/01/2017;2356;65;2,76
2017;11;01/01/2017;2587;57;2,62
2017;11;01/01/2017;2644;45;1,67
2017;11;01/01/2017;2972;17;3,27
2017;11;01/01/2017;3555;81;4,67
2017;11;01/01/2017;3743;47;1,79
2017;11;01/01/2017;3811;12;4,37
2017;12;01/01/2017;149;30;2,02
2017;12;01/01/2017;163;29;2,08
2017;12;01/01/2017;534;46;1,29
2017;12;01/01/2017;1413;94;1,97
2017;12;01/01/2017;1760;87;1,66
2017;12;01/01/2017;2073;72;3,93
2017;12;01/01/2017;2177;92;2,7
2017;12;01/01/2017;3836;78;2,05
2017;13;01/01/2017;684;68;2,82
2017;13;01/01/2017;921;43;2,06
2017;13;01/01/2017;1795;83;1,01
2017;13;01/01/2017;2159;37;4,11
2017;13;01/01/2017;2322;78;2,84
2017;13;01/01/2017;2357;63;3,88
2017;13;01/01/2017;2832;57;1,51
2017;13;01/01/2017;2849;38;4,68
2017;13;01/01/2017;2896;84;3,52
2017;13;01/01/2017;3179;57;1,64
2017;13;01/01/2017;3812;11;1,06
2017;13;01/01/2017;3854;78;3,2
2017;14;02/01/2017;643;12;2,18
2017;14;02/01/2017;890;82;1,4
2017;14;02/01/2017;1198;20;2,13
2017;14;02/01/2017;1214;99;2,3
2017;14;02/01/2017;1330;9;2,07
2017;14;02/01/2017;1565;41;2,93
2017;14;02/01/2017;2305;32;2,39
2017;15;02/01/2017;1798;71;1,02
2017;15;02/01/2017;1847;67;2,58
2017;15;02/01/2017;2815;22;4,47
2017;15;02/01/2017;3051;27;2,72
2017;16;02/01/2017;468;85;2,71
2017;16;02/01/2017;936;69;1,42
2017;16;02/01/2017;1666;34;2,4
2017;16;02/01/2017;1733;45;2,65
2017;16;02/01/2017;1868;54;2,57
2017;16;02/01/2017;1904;42;1,51
2017;16;02/01/2017;2695;42;1,46
2017;16;02/01/2017;3215;56;2,43
2017;16;02/01/2017;3247;32;2,77
2017;16;02/01/2017;3355;38;4,91
2017;16;02/01/2017;3387;80;4,27
2017;17;02/01/2017;711;21;2,84
2017;17;02/01/2017;1556;54;2,72
2017;17;02/01/2017;2173;49;2,94
2017;17;02/01/2017;2409;95;1,83
2017;17;02/01/2017;2511;55;1,92
2017;17;02/01/2017;2685;3;2,69
2017;17;02/01/2017;3546;91;1,57
2017;18;02/01/2017;35;98;2,14
2017;18;02/01/2017;368;48;1,26
2017;18;02/01/2017;1029;99;1,05
2017;18;02/01/2017;1059;69;2,45
2017;18;02/01/2017;2934;11;2,81
2017;18;02/01/2017;3417;41;1,37
2017;19;02/01/2017;1312;22;1,4
2017;19;02/01/2017;1675;71;2,4
2017;19;02/01/2017;1911;75;2,31
2017;19;02/01/2017;3026;98;1,14
2017;19;02/01/2017;3491;28;2,08
2017;19;02/01/2017;3534;6;2,35
2017;20;02/01/2017;392;95;2,18
2017;20;02/01/2017;963;42;1,53
2017;20;02/01/2017;1797;98;1,9
2017;20;02/01/2017;2537;50;1,36
2017;21;02/01/2017;1989;43;2,7
2017;21;02/01/2017;2156;24;1,84
2017;21;02/01/2017;2690;4;4,6
2017;22;02/01/2017;527;8;1,2
2017;22;02/01/2017;713;32;2,35
2017;22;02/01/2017;1014;71;2,67
2017;22;02/01/2017;1496;95;2,84
2017;22;02/01/2017;2473;68;2,49
2017;22;02/01/2017;3011;30;1,73
2017;22;02/01/2017;3611;74;4,59
2017;22;02/01/2017;3706;83;3,85
2017;23;02/01/2017;688;4;2,75
2017;23;02/01/2017;1143;68;1,09
2017;23;02/01/2017;1740;77;1,68
2017;23;02/01/2017;1883;3;1,98
2017;23;02/01/2017;2097;18;1,3
2017;23;02/01/2017;2398;90;3,01
2017;23;02/01/2017;2642;98;4,7
2017;23;02/01/2017;2909;20;1,21
2017;23;02/01/2017;2961;6;1,23
2017;24;02/01/2017;441;79;2,15
2017;24;02/01/2017;820;67;1,76
2017;24;02/01/2017;914;93;2,02
2017;24;02/01/2017;1348;34;2,79
2017;24;02/01/2017;1363;92;2,69
2017;24;02/01/2017;1702;75;1,76
2017;24;02/01/2017;2079;35;1,03
2017;24;02/01/2017;2871;14;4,1
2017;24;02/01/2017;2975;83;3,57
2017;25;02/01/2017;25;6;2,32
2017;25;02/01/2017;280;25;2,15
2017;25;02/01/2017;1411;58;2,67
2017;25;02/01/2017;1829;6;2,28
2017;25;02/01/2017;2999;64;4,32
2017;25;02/01/2017;3059;6;2,77
2017;25;02/01/2017;3060;25;3,75
2017;25;02/01/2017;3128;70;2,03
2017;25;02/01/2017;3183;37;1,16
2017;26;02/01/2017;1684;98;1,07
2017;26;02/01/2017;2039;75;4,06
2017;26;02/01/2017;2274;93;3,74
2017;26;02/01/2017;2988;54;2,81
2017;26;02/01/2017;3084;35;3,08
2017;26;02/01/2017;3155;35;1,01
2017;26;02/01/2017;3523;26;3,52
2017;26;02/01/2017;3578;58;4,92
2017;26;02/01/2017;3713;72;2,55
2017;27;02/01/2017;68;93;2,35
2017;27;02/01/2017;991;34;1,94
2017;27;02/01/2017;2894;49;4,08
2017;27;02/01/2017;3042;74;4,74
2017;27;02/01/2017;3222;57;4,64
2017;27;02/01/2017;3333;59;4,23
2017;27;02/01/2017;3584;14;1,52
2017;28;03/01/2017;519;79;2,99
2017;28;03/01/2017;871;18;1,13
2017;28;03/01/2017;1214;58;2,3
2017;28;03/01/2017;2094;73;4,29
2017;28;03/01/2017;2215;58;3,74
2017;28;03/01/2017;2264;6;1,33
2017;28;03/01/2017;2744;55;3,52
2017;28;03/01/2017;3585;60;4,2
2017;29;03/01/2017;516;3;1,53
2017;29;03/01/2017;928;6;1,53
2017;29;03/01/2017;1842;86;2,01
2017;29;03/01/2017;2125;6;3,41
2017;29;03/01/2017;2143;45;2,65
2017;29;03/01/2017;2517;4;3,14
2017;29;03/01/2017;3051;47;2,72
2017;29;03/01/2017;3534;3;2,35
2017;30;03/01/2017;821;89;1,75
2017;30;03/01/2017;1208;63;2,12
2017;30;03/01/2017;1641;4;2,37
2017;30;03/01/2017;1908;55;2,37
2017;30;03/01/2017;2600;90;3,67
2017;30;03/01/2017;3788;91;1,51
2017;31;03/01/2017;1750;89;1,1
2017;31;03/01/2017;1830;89;2,72
2017;31;03/01/2017;2099;47;4,19
2017;32;03/01/2017;1455;88;1,36
2017;32;03/01/2017;1498;26;2,31
2017;32;03/01/2017;1517;89;2,65
2017;32;03/01/2017;2540;9;2,27
2017;32;03/01/2017;3563;86;4,92
2017;33;03/01/2017;1183;64;1,26
2017;33;03/01/2017;1447;26;2,81
2017;33;03/01/2017;1898;28;1,23
2017;33;03/01/2017;1963;34;1,42
2017;33;03/01/2017;2104;40;4,72
2017;33;03/01/2017;2309;88;2,01
2017;33;03/01/2017;2387;9;4,06
2017;33;03/01/2017;2597;91;3,13
2017;33;03/01/2017;2708;49;2,41
2017;33;03/01/2017;2878;63;3,03
2017;33;03/01/2017;2962;16;4,47
2017;33;03/01/2017;3750;69;1,54
2017;34;03/01/2017;1118;41;2,24
2017;34;03/01/2017;1847;14;2,58
2017;34;03/01/2017;2243;3;4,23
2017;34;03/01/2017;2746;27;3,98
2017;35;03/01/2017;230;33;2,18
2017;35;03/01/2017;1078;82;2,6
2017;35;03/01/2017;1829;63;2,28
2017;35;03/01/2017;2043;54;1,62
2017;35;03/01/2017;3685;11;2,68
2017;36;03/01/2017;427;4;2,18
2017;36;03/01/2017;722;68;1,26
2017;36;03/01/2017;893;93;1,83
2017;36;03/01/2017;1282;51;1,13
2017;36;03/01/2017;3027;67;2,47
2017;36;03/01/2017;3415;12;3,5
2017;37;03/01/2017;959;84;1,11
2017;37;03/01/2017;1172;96;1,25
2017;37;03/01/2017;1874;16;2,03
2017;37;03/01/2017;1902;10;1,77
2017;37;03/01/2017;2183;2;3,18
2017;37;03/01/2017;2320;36;3,35
2017;37;03/01/2017;2451;54;3,54
2017;37;03/01/2017;3372;22;2,92
2017;37;03/01/2017;3752;58;3,23
2017;37;03/01/2017;3865;56;3,85
2017;38;03/01/2017;662;39;1,86
2017;38;03/01/2017;1153;42;1,17
2017;38;03/01/2017;1756;19;1,49
2017;38;03/01/2017;1767;86;1,24
2017;38;03/01/2017;1900;32;1,02
2017;38;03/01/2017;1932;14;1,21
2017;38;03/01/2017;3014;8;1,03
2017;38;03/01/2017;3511;11;2,01
2017;38;03/01/2017;3773;76;2,76
2017;38;03/01/2017;3902;31;2,27
2017;39;03/01/2017;326;40;1,97
2017;39;03/01/2017;2130;52;3,88
2017;39;03/01/2017;2644;90;1,67
2017;39;03/01/2017;3207;4;2,23
2017;40;03/01/2017;507;87;2,12
2017;40;03/01/2017;648;9;1,54
2017;40;03/01/2017;967;3;2,42
2017;40;03/01/2017;1325;66;1,94
2017;40;03/01/2017;2000;19;1,12
2017;40;03/01/2017;3218;2;3,42
2017;40;03/01/2017;3711;32;1,47
2017;41;03/01/2017;174;82;1,15
2017;41;03/01/2017;899;2;1,06
2017;41;03/01/2017;1071;45;1,84
2017;41;03/01/2017;1181;12;2,83
2017;41;03/01/2017;1675;63;2,4
2017;41;03/01/2017;1811;27;1,65
2017;41;03/01/2017;2270;82;2,95
2017;41;03/01/2017;2580;14;2,22
2017;41;03/01/2017;3799;14;4,44
2017;42;04/01/2017;1365;9;1,82
2017;42;04/01/2017;2056;7;1,66
2017;42;04/01/2017;2731;80;2,46
2017;42;04/01/2017;3175;57;1,41
2017;42;04/01/2017;3850;36;2,91
2017;42;04/01/2017;3884;89;3,04
2017;43;04/01/2017;105;4;2,59
2017;43;04/01/2017;1911;34;2,31
2017;43;04/01/2017;1970;14;1,83
2017;43;04/01/2017;2114;95;4,48
2017;43;04/01/2017;2787;77;3,43
2017;43;04/01/2017;2984;6;4,07
2017;43;04/01/2017;3238;7;1,34
2017;44;04/01/2017;415;2;1,55
2017;44;04/01/2017;430;3;2,7
2017;44;04/01/2017;648;28;1,54
2017;44;04/01/2017;743;12;2,01
2017;44;04/01/2017;903;51;1,77
2017;44;04/01/2017;1015;33;2,42
2017;44;04/01/2017;1591;65;1,73
2017;44;04/01/2017;1810;49;1,66
2017;44;04/01/2017;3830;60;2,02
2017;45;04/01/2017;994;40;2,57
2017;45;04/01/2017;1511;58;1,54
2017;45;04/01/2017;2288;91;2,03
2017;45;04/01/2017;2954;66;3,82
2017;45;04/01/2017;3813;11;2,16
2017;45;04/01/2017;3908;92;4,87
2017;46;04/01/2017;249;79;1,91
2017;46;04/01/2017;990;19;2,44
2017;46;04/01/2017;1087;11;2,26
2017;46;04/01/2017;1512;83;1,7
2017;46;04/01/2017;2290;99;2,06
2017;47;04/01/2017;396;69;2,03
2017;47;04/01/2017;1203;88;2,1
2017;47;04/01/2017;1617;64;2,11
2017;47;04/01/2017;2156;89;1,84
2017;47;04/01/2017;2774;76;4,76
2017;47;04/01/2017;3320;85;1,45
2017;48;04/01/2017;1133;24;1,51
2017;48;04/01/2017;1283;82;1,41
2017;48;04/01/2017;1316;85;2,04
2017;48;04/01/2017;1777;94;2,23
2017;48;04/01/2017;2722;87;1,52
2017;48;04/01/2017;3034;81;1,87
2017;48;04/01/2017;3091;30;1,14
2017;48;04/01/2017;3179;6;1,64
2017;48;04/01/2017;3437;26;3,3
2017;48;04/01/2017;3482;31;2,37
2017;48;04/01/2017;3906;29;3,87
2017;49;04/01/2017;584;16;1,48
2017;49;04/01/2017;2443;41;4,26
2017;49;04/01/2017;2599;74;4,52
2017;49;04/01/2017;3656;29;1,65
2017;50;04/01/2017;2731;74;2,46
2017;51;04/01/2017;518;85;2,46
2017;51;04/01/2017;1096;59;2,9
2017;51;04/01/2017;1442;85;2,5
2017;51;04/01/2017;1565;84;2,93
2017;51;04/01/2017;2915;24;2,91
2017;51;04/01/2017;2916;95;2,8
2017;51;04/01/2017;3056;51;1,97
2017;51;04/01/2017;3332;30;3,99
2017;51;04/01/2017;3786;15;1,35
2017;52;04/01/2017;260;62;1,14
2017;52;04/01/2017;545;31;1,18
2017;52;04/01/2017;984;86;1,26
2017;52;04/01/2017;1142;10;2,32
2017;52;04/01/2017;1898;63;1,23
2017;52;04/01/2017;2691;35;4,44
2017;53;04/01/2017;587;81;2,82
2017;53;04/01/2017;1061;49;1,45
2017;53;04/01/2017;1901;76;2,32
2017;53;04/01/2017;3065;89;4,49
2017;53;04/01/2017;3210;2;1,66
2017;54;04/01/2017;144;63;1,36
2017;54;04/01/2017;147;39;2,47
2017;54;04/01/2017;556;93;2,18
2017;54;04/01/2017;956;32;1,88
2017;54;04/01/2017;1998;33;3,96
2017;54;04/01/2017;2050;30;4,16
2017;54;04/01/2017;2194;54;4,96
2017;54;04/01/2017;2218;87;4,46
2017;54;04/01/2017;2379;35;4,8
2017;54;04/01/2017;3644;40;4,47
2017;54;04/01/2017;3709;45;1,45
2017;54;04/01/2017;3774;62;4,51
2017;55;04/01/2017;677;71;1,78
2017;55;04/01/2017;1554;55;2,31
2017;55;04/01/2017;2539;91;2,78
2017;55;04/01/2017;2969;20;4,58
2017;56;04/01/2017;171;74;2,81
2017;56;04/01/2017;950;100;1,89
2017;56;04/01/2017;2095;82;2,35
2017;56;04/01/2017;2162;24;2,35
2017;56;04/01/2017;2942;52;4,83
2017;56;04/01/2017;3391;83;1,8
2017;56;04/01/2017;3732;4;4,57
2017;57;05/01/2017;380;67;2,01
2017;57;05/01/2017;949;65;1,36
2017;57;05/01/2017;1576;74;1,96
2017;57;05/01/2017;1589;31;1,38
2017;57;05/01/2017;1764;31;3
2017;57;05/01/2017;2295;92;2,58
2017;57;05/01/2017;2539;19;2,78
2017;57;05/01/2017;2743;96;3,16
2017;57;05/01/2017;2864;86;3,41
2017;57;05/01/2017;3398;63;1,26
2017;57;05/01/2017;3880;99;2,76
2017;58;05/01/2017;450;69;2,78
2017;58;05/01/2017;487;70;1,58
2017;58;05/01/2017;860;85;1,87
2017;58;05/01/2017;2561;89;2,94
2017;58;05/01/2017;3256;97;3,74
2017;58;05/01/2017;3326;61;4,08
2017;58;05/01/2017;3419;88;4,04
2017;58;05/01/2017;3449;36;1,5
2017;58;05/01/2017;3795;19;4,12
2017;59;05/01/2017;2042;16;1,51
2017;59;05/01/2017;2544;23;1,34
2017;59;05/01/2017;3625;54;4,45
2017;59;05/01/2017;3852;97;2,67
2017;59;05/01/2017;3885;72;4,83
2017;59;05/01/2017;3906;84;3,87
2017;59;05/01/2017;3915;21;4,52
2017;60;05/01/2017;328;80;2,86
2017;60;05/01/2017;1087;88;2,26
2017;60;05/01/2017;1231;62;1,17
2017;60;05/01/2017;2612;6;2,67
2017;60;05/01/2017;2794;90;4,85
2017;60;05/01/2017;3136;46;4,98
2017;60;05/01/2017;3507;94;4,46
2017;60;05/01/2017;3695;5;1,29
2017;60;05/01/2017;3864;65;3,99
2017;60;05/01/2017;3902;61;2,27
2017;61;05/01/2017;753;97;1,88
2017;61;05/01/2017;1490;6;1,97
2017;61;05/01/2017;1833;40;2,07
2017;61;05/01/2017;3486;65;1,28
2017;62;05/01/2017;656;9;1,84
2017;62;05/01/2017;1437;68;1,7
2017;62;05/01/2017;1663;66;1,32
2017;62;05/01/2017;1776;34;1,14
2017;62;05/01/2017;2347;75;2,07
2017;62;05/01/2017;2566;32;3,18
2017;62;05/01/2017;2807;4;4,25
2017;62;05/01/2017;3165;14;2,42
2017;62;05/01/2017;3390;43;1,53
2017;62;05/01/2017;3418;43;2,6
2017;62;05/01/2017;3598;10;2,41
2017;63;05/01/2017;35;6;2,14
2017;63;05/01/2017;128;41;2,34
2017;63;05/01/2017;249;11;1,91
2017;63;05/01/2017;437;63;2
2017;63;05/01/2017;449;21;2,34
2017;63;05/01/2017;752;57;1,29
2017;63;05/01/2017;933;49;1,17
2017;63;05/01/2017;1551;49;2,97
2017;63;05/01/2017;1642;31;2,45
2017;63;05/01/2017;1875;31;2,46
2017;63;05/01/2017;2745;62;3,23
2017;64;05/01/2017;504;22;2,05
2017;64;05/01/2017;617;14;1,13
2017;64;05/01/2017;800;10;1,3
2017;64;05/01/2017;1387;82;1,03
2017;64;05/01/2017;1492;62;2,05
2017;64;05/01/2017;2402;5;4,27
2017;64;05/01/2017;3883;42;1,04
2017;65;05/01/2017;339;41;1,76
2017;66;05/01/2017;660;84;2,9
2017;66;05/01/2017;1761;9;2,9
2017;66;05/01/2017;2314;8;3,28
2017;66;05/01/2017;2711;33;4,81
2017;66;05/01/2017;2972;20;3,27
2017;66;05/01/2017;3163;2;1,47
2017;66;05/01/2017;3418;82;2,6
2017;66;05/01/2017;3686;70;2,91
2017;67;05/01/2017;246;70;1,69
2017;67;05/01/2017;598;12;1,67
2017;67;05/01/2017;1483;18;2,15
2017;67;05/01/2017;2165;12;2,76
2017;67;05/01/2017;2194;74;4,96
2017;67;05/01/2017;2392;44;1,84
2017;67;05/01/2017;3145;42;4,99
2017;67;05/01/2017;3171;6;1,53
2017;68;05/01/2017;305;15;2,37
2017;68;05/01/2017;368;94;1,26
2017;68;05/01/2017;630;63;1,73
2017;68;05/01/2017;862;46;1,76
2017;68;05/01/2017;2643;39;3,77
2017;68;05/01/2017;2653;91;4,39
2017;68;05/01/2017;3277;84;4,93
2017;69;05/01/2017;386;25;1,1
2017;69;05/01/2017;1749;93;1,54
2017;69;05/01/2017;2948;21;1,97
2017;69;05/01/2017;3077;99;1,29
2017;70;05/01/2017;224;6;2,62
2017;70;05/01/2017;550;25;1,73
2017;70;05/01/2017;689;33;1,01
2017;70;05/01/2017;1267;29;1,85
2017;70;05/01/2017;2221;49;1,26
2017;70;05/01/2017;2304;89;1,69
2017;70;05/01/2017;2578;70;1,51
2017;70;05/01/2017;3854;64;3,2
2017;70;05/01/2017;3855;20;3,5
2017;71;06/01/2017;247;15;1,85
2017;71;06/01/2017;1729;27;1,29
2017;71;06/01/2017;1831;11;2,1
2017;71;06/01/2017;1851;28;1,72
2017;71;06/01/2017;2118;72;1,9
2017;71;06/01/2017;2898;19;2,56
2017;72;06/01/2017;547;94;2,3
2017;72;06/01/2017;911;68;2,14
2017;72;06/01/2017;1782;85;1,91
2017;72;06/01/2017;2689;4;4,19
2017;72;06/01/2017;3149;10;4,43
2017;72;06/01/2017;3587;5;4,36
2017;73;06/01/2017;91;45;1,09
2017;73;06/01/2017;1316;7;2,04
2017;73;06/01/2017;2140;2;2,08
2017;73;06/01/2017;2197;66;2,58
2017;73;06/01/2017;2962;85;4,47
2017;73;06/01/2017;3815;65;3,85
2017;74;06/01/2017;544;42;1,17
2017;74;06/01/2017;981;22;1,58
2017;74;06/01/2017;1967;41;3,81
2017;74;06/01/2017;2243;45;4,23
2017;74;06/01/2017;2298;22;2,36
2017;74;06/01/2017;3193;91;2,22
2017;74;06/01/2017;3610;39;4,27
2017;75;06/01/2017;724;60;2,61
2017;75;06/01/2017;916;49;1,52
2017;75;06/01/2017;1432;29;2,86
2017;75;06/01/2017;1762;55;1,18
2017;75;06/01/2017;1962;52;2,43
2017;75;06/01/2017;2097;69;1,3
2017;75;06/01/2017;2883;73;3,22
2017;76;06/01/2017;633;4;2,05
2017;76;06/01/2017;838;31;1,37
2017;76;06/01/2017;1098;71;2,96
2017;76;06/01/2017;2292;4;3,85
2017;76;06/01/2017;2450;1;1,94
2017;76;06/01/2017;2536;19;4,66
2017;76;06/01/2017;3027;30;2,47
2017;77;06/01/2017;1143;46;1,09
2017;77;06/01/2017;1966;61;1,28
2017;77;06/01/2017;1967;52;3,81
2017;77;06/01/2017;2351;73;1,27
2017;77;06/01/2017;2715;4;1,53
2017;77;06/01/2017;3548;52;4,55
2017;77;06/01/2017;3850;9;2,91
2017;77;06/01/2017;3871;95;3,21
2017;78;06/01/2017;280;58;2,15
2017;78;06/01/2017;710;64;1,83
2017;78;06/01/2017;1615;68;2,26
2017;78;06/01/2017;2050;4;4,16
2017;78;06/01/2017;2066;22;2,32
2017;78;06/01/2017;2380;47;2,36
2017;78;06/01/2017;2987;92;4,47
2017;78;06/01/2017;3039;78;4,34
2017;78;06/01/2017;3055;26;4,39
2017;79;06/01/2017;3;60;1,9
2017;79;06/01/2017;578;21;1,44
2017;79;06/01/2017;722;65;1,26
2017;79;06/01/2017;776;59;1,21
2017;79;06/01/2017;820;6;1,76
2017;79;06/01/2017;904;53;2,61
2017;79;06/01/2017;1463;13;1,77
2017;79;06/01/2017;2564;57;1,98
2017;79;06/01/2017;3470;90;1,17
2017;80;06/01/2017;362;87;1,95
2017;80;06/01/2017;799;56;2,92
2017;80;06/01/2017;1586;35;1,59
2017;80;06/01/2017;1916;45;1,28
2017;80;06/01/2017;2055;82;4,41
2017;80;06/01/2017;2458;41;2,28
2017;81;06/01/2017;957;57;1
2017;81;06/01/2017;1114;15;1,78
2017;81;06/01/2017;1378;90;2,08
2017;81;06/01/2017;1559;58;1,87
2017;81;06/01/2017;3067;72;2,52
2017;81;06/01/2017;3289;24;1,39
2017;81;06/01/2017;3492;77;2,7
2017;82;06/01/2017;103;12;2,79
2017;82;06/01/2017;565;89;2,43
2017;82;06/01/2017;2466;77;2,21
2017;82;06/01/2017;2777;63;2,22
2017;82;06/01/2017;3824;60;3,96
2017;83;06/01/2017;1996;92;3,11
2017;83;06/01/2017;2084;86;4,63
2017;83;06/01/2017;2254;6;4,87
2017;83;06/01/2017;2641;53;2,42
2017;83;06/01/2017;3049;40;2,1
2017;83;06/01/2017;3405;80;4,51
2017;83;06/01/2017;3825;39;1,46
2017;83;06/01/2017;3836;25;2,05
2017;84;06/01/2017;282;72;2,89
2017;84;06/01/2017;3346;8;2,05
2017;84;06/01/2017;3352;9;2,12
2017;85;07/01/2017;269;35;2,3
2017;85;07/01/2017;1080;25;1,48
2017;85;07/01/2017;1230;60;1,01
2017;85;07/01/2017;1330;98;2,07
2017;85;07/01/2017;3400;26;1,48
2017;86;07/01/2017;580;31;1,31
2017;86;07/01/2017;722;53;1,26
2017;86;07/01/2017;764;6;2,48
2017;86;07/01/2017;1473;13;2,46
2017;86;07/01/2017;2462;4;2,31
2017;87;07/01/2017;262;98;1,97
2017;87;07/01/2017;978;65;2,58
2017;87;07/01/2017;1072;16;1,35
2017;87;07/01/2017;1985;81;4,98
2017;87;07/01/2017;2832;2;1,51
2017;87;07/01/2017;3041;4;2,21
2017;87;07/01/2017;3203;86;1,54
2017;88;07/01/2017;372;43;2,73
2017;88;07/01/2017;620;82;2,86
2017;88;07/01/2017;1390;15;1,71
2017;88;07/01/2017;2207;72;4,23
2017;88;07/01/2017;2381;27;2,08
2017;88;07/01/2017;3290;74;2,28
2017;88;07/01/2017;3629;55;1,53
2017;88;07/01/2017;3782;97;3,61
2017;88;07/01/2017;3879;64;2,61
2017;89;07/01/2017;412;42;2,75
2017;89;07/01/2017;718;49;1,79
2017;89;07/01/2017;1192;44;2,34
2017;89;07/01/2017;1728;60;1,33
2017;89;07/01/2017;2781;40;4,46
2017;89;07/01/2017;2872;43;4,17
2017;89;07/01/2017;3128;41;2,03
2017;89;07/01/2017;3675;2;1
2017;90;07/01/2017;1093;34;2,04
2017;90;07/01/2017;1454;61;2,88
2017;90;07/01/2017;2163;73;1,23
2017;90;07/01/2017;3143;47;4,51
2017;90;07/01/2017;3414;68;4,88
2017;90;07/01/2017;3651;41;2,42
2017;91;07/01/2017;674;48;1,21
2017;91;07/01/2017;923;30;2,97
2017;91;07/01/2017;2030;55;3,55
2017;91;07/01/2017;2427;49;2,94
2017;91;07/01/2017;2632;76;4,56
2017;91;07/01/2017;3204;4;4,25
2017;92;07/01/2017;1792;56;2,81
2017;92;07/01/2017;2083;8;1,51
2017;92;07/01/2017;2786;48;4,09
2017;92;07/01/2017;3145;65;4,99
2017;92;07/01/2017;3533;94;4,17
2017;93;07/01/2017;1031;17;2,01
2017;93;07/01/2017;1252;7;1,66
2017;93;07/01/2017;1402;22;2,92
2017;93;07/01/2017;1886;61;1,99
2017;93;07/01/2017;2054;81;3,7
2017;93;07/01/2017;2727;35;4,61
2017;93;07/01/2017;3672;62;2,13
2017;94;07/01/2017;164;6;2,53
2017;94;07/01/2017;709;63;2,48
2017;94;07/01/2017;788;69;1,98
2017;94;07/01/2017;841;72;1,82
2017;94;07/01/2017;1238;94;1,27
2017;94;07/01/2017;1509;2;2,03
2017;94;07/01/2017;1708;96;2,51
2017;94;07/01/2017;1988;36;4,33
2017;94;07/01/2017;2010;94;3,11
2017;94;07/01/2017;3117;1;3,32
2017;94;07/01/2017;3421;67;2,42
2017;95;07/01/2017;467;75;1,83
2017;95;07/01/2017;1722;35;2,53
2017;95;07/01/2017;2198;10;4,33
2017;95;07/01/2017;2402;41;4,27
2017;95;07/01/2017;2637;59;4,38
2017;95;07/01/2017;3580;19;1,2
2017;96;07/01/2017;25;67;2,32
2017;96;07/01/2017;541;20;2,13
2017;96;07/01/2017;807;33;2,66
2017;96;07/01/2017;1838;36;1,08
2017;96;07/01/2017;2656;45;4,96
2017;96;07/01/2017;2751;19;4,3
2017;96;07/01/2017;2828;87;3,87
2017;96;07/01/2017;3341;93;3,78
2017;97;07/01/2017;1228;49;2,64
2017;97;07/01/2017;1618;10;2,93
2017;97;07/01/2017;1801;39;1,85
2017;97;07/01/2017;3601;28;2,82
2017;98;07/01/2017;79;63;2,49
2017;98;07/01/2017;604;40;1,64
2017;98;07/01/2017;1288;26;1,67
2017;98;07/01/2017;1358;18;2,15
2017;98;07/01/2017;1579;39;1,83
2017;98;07/01/2017;1922;8;2,16
2017;98;07/01/2017;2451;74;3,54
2017;98;07/01/2017;3087;55;4,91
2017;99;08/01/2017;531;74;2,94
2017;99;08/01/2017;1268;52;1,94
2017;99;08/01/2017;1577;65;2,32
2017;99;08/01/2017;1757;69;2,52
2017;99;08/01/2017;2019;22;1
2017;99;08/01/2017;2034;50;2,95
2017;99;08/01/2017;2975;62;3,57
2017;99;08/01/2017;3560;42;2,88
2017;100;08/01/2017;693;65;2,06
2017;100;08/01/2017;2809;84;4,49
2017;100;08/01/2017;3161;50;2,29
2017;100;08/01/2017;3413;20;1,95
2017;100;08/01/2017;3596;59;3,47
2017;101;08/01/2017;177;97;2,17
2017;101;08/01/2017;1089;93;1,68
2017;101;08/01/2017;1539;17;2,13
2017;101;08/01/2017;1925;12;1,67
